US GDP,Date,Inflation,Unemployment
^GSPC,,^TNX,^DJI
2436.10009765625,2017-06-05 00:00:00+00:00,2.181999921798706,21184.0390625
2429.330078125,2017-06-06 00:00:00+00:00,2.1470000743865967,21136.23046875
2433.139892578125,2017-06-07 00:00:00+00:00,2.177999973297119,21173.689453125
2433.7900390625,2017-06-08 00:00:00+00:00,2.194000005722046,21182.529296875
2431.77001953125,2017-06-09 00:00:00+00:00,2.1989998817443848,21271.970703125
2429.389892578125,2017-06-12 00:00:00+00:00,2.2130000591278076,21235.669921875
2440.35009765625,2017-06-13 00:00:00+00:00,2.2070000171661377,21328.470703125
2437.919921875,2017-06-14 00:00:00+00:00,2.138000011444092,21374.560546875
2432.4599609375,2017-06-15 00:00:00+00:00,2.1619999408721924,21359.900390625
2433.14990234375,2017-06-16 00:00:00+00:00,2.1570000648498535,21384.279296875
2453.4599609375,2017-06-19 00:00:00+00:00,2.190000057220459,21528.990234375
2437.030029296875,2017-06-20 00:00:00+00:00,2.1530001163482666,21467.140625
2435.610107421875,2017-06-21 00:00:00+00:00,2.1549999713897705,21410.029296875
2434.5,2017-06-22 00:00:00+00:00,2.1530001163482666,21397.2890625
2438.300048828125,2017-06-23 00:00:00+00:00,2.1440000534057617,21394.759765625
2439.070068359375,2017-06-26 00:00:00+00:00,2.13700008392334,21409.55078125
2419.3798828125,2017-06-27 00:00:00+00:00,2.197999954223633,21310.66015625
2440.68994140625,2017-06-28 00:00:00+00:00,2.2209999561309814,21454.609375
2419.699951171875,2017-06-29 00:00:00+00:00,2.2669999599456787,21287.029296875
2423.409912109375,2017-06-30 00:00:00+00:00,2.302000045776367,21349.630859375
2429.010009765625,2017-07-03 00:00:00+00:00,2.3459999561309814,21479.26953125
2432.5400390625,2017-07-05 00:00:00+00:00,2.3340001106262207,21478.169921875
2409.75,2017-07-06 00:00:00+00:00,2.369999885559082,21320.0390625
2425.179931640625,2017-07-07 00:00:00+00:00,2.3929998874664307,21414.33984375
2427.429931640625,2017-07-10 00:00:00+00:00,2.371000051498413,21408.51953125
2425.530029296875,2017-07-11 00:00:00+00:00,2.361999988555908,21409.0703125
2443.25,2017-07-12 00:00:00+00:00,2.3269999027252197,21532.140625
2447.830078125,2017-07-13 00:00:00+00:00,2.3480000495910645,21553.08984375
2459.27001953125,2017-07-14 00:00:00+00:00,2.319000005722046,21637.740234375
2459.139892578125,2017-07-17 00:00:00+00:00,2.309000015258789,21629.720703125
2460.610107421875,2017-07-18 00:00:00+00:00,2.263000011444092,21574.73046875
2473.830078125,2017-07-19 00:00:00+00:00,2.2679998874664307,21640.75
2473.449951171875,2017-07-20 00:00:00+00:00,2.2660000324249268,21611.779296875
2472.5400390625,2017-07-21 00:00:00+00:00,2.2320001125335693,21580.0703125
2469.909912109375,2017-07-24 00:00:00+00:00,2.253999948501587,21513.169921875
2477.1298828125,2017-07-25 00:00:00+00:00,2.3259999752044678,21613.4296875
2477.830078125,2017-07-26 00:00:00+00:00,2.2820000648498535,21711.009765625
2475.419921875,2017-07-27 00:00:00+00:00,2.309999942779541,21796.55078125
2472.10009765625,2017-07-28 00:00:00+00:00,2.2890000343322754,21830.310546875
2470.300048828125,2017-07-31 00:00:00+00:00,2.2920000553131104,21891.119140625
2476.35009765625,2017-08-01 00:00:00+00:00,2.250999927520752,21963.919921875
2477.570068359375,2017-08-02 00:00:00+00:00,2.26200008392334,22016.240234375
2472.159912109375,2017-08-03 00:00:00+00:00,2.2279999256134033,22026.099609375
2476.830078125,2017-08-04 00:00:00+00:00,2.2669999599456787,22092.810546875
2480.909912109375,2017-08-07 00:00:00+00:00,2.256999969482422,22118.419921875
2474.919921875,2017-08-08 00:00:00+00:00,2.2829999923706055,22085.33984375
2474.02001953125,2017-08-09 00:00:00+00:00,2.240999937057495,22048.69921875
2438.2099609375,2017-08-10 00:00:00+00:00,2.2119998931884766,21844.009765625
2441.320068359375,2017-08-11 00:00:00+00:00,2.188999891281128,21858.3203125
2465.840087890625,2017-08-14 00:00:00+00:00,2.2190001010894775,21993.7109375
2464.610107421875,2017-08-15 00:00:00+00:00,2.2660000324249268,21998.990234375
2468.110107421875,2017-08-16 00:00:00+00:00,2.2260000705718994,22024.869140625
2430.010009765625,2017-08-17 00:00:00+00:00,2.1989998817443848,21750.73046875
2425.550048828125,2017-08-18 00:00:00+00:00,2.194000005722046,21674.509765625
2428.3701171875,2017-08-21 00:00:00+00:00,2.180000066757202,21703.75
2452.510009765625,2017-08-22 00:00:00+00:00,2.2149999141693115,21899.890625
2444.0400390625,2017-08-23 00:00:00+00:00,2.1710000038146973,21812.08984375
2438.969970703125,2017-08-24 00:00:00+00:00,2.194000005722046,21783.400390625
2443.050048828125,2017-08-25 00:00:00+00:00,2.1689999103546143,21813.669921875
2444.239990234375,2017-08-28 00:00:00+00:00,2.1589999198913574,21808.400390625
2446.300048828125,2017-08-29 00:00:00+00:00,2.135999917984009,21865.369140625
2457.590087890625,2017-08-30 00:00:00+00:00,2.1429998874664307,21892.4296875
2471.64990234375,2017-08-31 00:00:00+00:00,2.121000051498413,21948.099609375
2476.550048828125,2017-09-01 00:00:00+00:00,2.1570000648498535,21987.560546875
2457.85009765625,2017-09-05 00:00:00+00:00,2.069999933242798,21753.310546875
2465.5400390625,2017-09-06 00:00:00+00:00,2.1080000400543213,21807.640625
2465.10009765625,2017-09-07 00:00:00+00:00,2.061000108718872,21784.779296875
2461.429931640625,2017-09-08 00:00:00+00:00,2.061000108718872,21797.7890625
2488.110107421875,2017-09-11 00:00:00+00:00,2.125,22057.369140625
2496.47998046875,2017-09-12 00:00:00+00:00,2.1710000038146973,22118.859375
2498.3701171875,2017-09-13 00:00:00+00:00,2.194999933242798,22158.1796875
2495.6201171875,2017-09-14 00:00:00+00:00,2.197000026702881,22203.48046875
